Distance,LDR_Left,LDR_Right,Temp,Label
31.74,67,55,64.03,CODING
31.79,56,35,61.09,CODING
31.38,64,45,64.03,CODING
32.28,61,48,60.61,CODING
,63,48,63.54,CODING
32.57,67,56,64.03,CODING
32.57,67,66,60.61,CODING
31.74,67,55,64.03,CODING
31.79,56,35,61.09,CODING
31.38,64,45,64.03,CODING
32.28,61,48,60.61,CODING
-1.00,155,95,64.52,CODING
-1.00,79,71,64.52,CODING
33.15,62,52,61.09,CODING
34.39,58,32,62.07,CODING
34.82,58,40,61.58,CODING
-1.00,79,69,64.03,CODING
35.65,64,54,61.58,CODING
30.23,60,38,62.07,CODING
30.63,54,29,61.58,CODING
29.85,62,48,61.09,CODING
29.38,62,51,61.09,CODING
29.70,70,63,62.07,CODING
29.22,62,49,61.58,CODING
29.63,60,37,63.54,CODING
30.46,59,40,61.09,CODING
30.46,65,50,63.54,CODING
30.46,62,51,61.58,CODING
31.72,69,62,64.03,CODING
31.72,66,53,64.03,CODING
34.27,57,34,61.09,CODING
33.46,64,48,64.03,CODING
32.61,61,49,61.09,CODING
31.79,68,61,63.54,CODING
32.67,63,51,60.61,CODING
-1.00,75,58,64.52,CODING
-1.00,81,76,64.52,CODING
34.34,65,52,63.54,CODING
32.67,56,36,60.61,CODING
31.79,62,46,63.54,CODING
32.61,60,48,60.61,CODING
30.06,66,56,63.54,CODING
30.04,64,58,60.61,CODING
34.82,65,51,63.54,CODING
34.46,56,33,60.12,CODING
33.32,64,49,63.54,CODING
33.22,62,53,61.09,CODING
32.79,72,68,64.03,CODING
32.84,61,49,60.61,CODING
-1.00,75,57,64.03,CODING
-1.00,80,73,64.52,CODING
-1.00,70,46,64.52,CODING
34.88,59,45,61.09,CODING
-1.00,79,72,64.52,CODING
-1.00,72,52,64.52,CODING
33.27,64,51,63.54,CODING
31.96,62,51,60.61,CODING
30.24,69,62,63.54,CODING
30.18,61,48,60.61,CODING
30.58,61,40,63.54,CODING
30.99,59,45,60.61,CODING
30.52,64,51,63.05,CODING
30.96,67,59,63.05,CODING
32.20,67,61,61.58,CODING
31.37,60,47,60.61,CODING
31.35,54,29,61.58,CODING
31.43,60,46,60.61,CODING
31.42,63,53,61.09,CODING
32.73,66,62,60.61,CODING
33.15,61,49,61.58,CODING
32.37,56,34,60.12,CODING
29.87,59,42,61.58,CODING
31.54,60,47,61.58,CODING
32.79,62,52,61.58,CODING
31.06,65,57,61.09,CODING
32.30,61,48,61.58,CODING
33.58,56,34,60.61,CODING
35.22,60,44,61.58,CODING
36.43,61,52,60.61,CODING
36.81,66,60,61.58,CODING
34.41,60,48,60.61,CODING
-1.00,75,58,64.03,CODING
37.71,62,50,60.12,CODING
39.05,65,60,62.07,CODING
32.32,60,48,60.61,CODING
32.32,56,38,61.09,CODING
33.15,58,44,60.61,CODING
33.58,60,48,61.09,CODING
33.58,64,57,60.61,CODING
32.78,64,54,61.09,CODING
44.01,55,34,60.61,CODING
40.15,59,41,61.58,CODING
33.15,65,51,63.05,CODING
32.32,62,53,61.58,CODING
32.27,69,66,64.03,CODING
33.51,61,46,61.58,CODING
33.46,60,35,64.03,CODING
35.14,64,49,64.03,CODING
34.34,62,51,60.61,CODING
33.22,71,65,64.03,CODING
32.67,61,49,61.58,CODING
34.29,61,42,63.54,CODING
-1.00,77,65,64.03,CODING
-1.00,76,62,64.52,CODING
34.71,56,35,60.61,CODING
35.60,62,45,63.54,CODING
34.32,61,50,60.12,CODING
33.10,69,66,63.05,CODING
33.56,61,49,60.61,CODING
33.58,59,36,63.05,CODING
33.98,58,40,60.61,CODING
35.29,65,51,63.54,CODING
-1.00,78,65,64.03,CODING
-1.00,74,56,64.52,CODING
29.73,61,48,60.61,CODING
38.49,68,61,63.54,CODING
37.38,62,51,60.61,CODING
38.69,60,36,63.54,CODING
-1.00,76,62,64.52,CODING
-1.00,76,62,64.52,CODING
-1.00,75,59,64.52,CODING
-1.00,81,73,64.52,CODING
-1.00,69,36,64.03,CODING
-1.00,79,68,64.52,CODING
36.13,66,61,60.61,CODING
38.64,62,41,63.54,CODING
33.27,53,22,60.61,CODING
32.06,64,49,63.54,CODING
31.59,61,51,60.61,CODING
32.44,70,65,63.05,CODING
32.33,64,51,62.56,CODING
31.11,57,34,61.09,CODING
30.28,59,42,60.61,CODING
30.63,60,47,61.09,CODING
32.37,61,53,60.61,CODING
31.89,67,66,61.09,CODING
32.78,60,46,60.12,CODING
35.60,54,28,61.09,CODING
33.51,59,45,60.61,CODING
34.41,62,52,61.58,CODING
33.98,65,60,61.58,CODING
35.67,60,48,61.58,CODING
-1.00,75,59,64.52,CODING
30.06,61,52,61.09,CODING
-1.00,77,62,64.03,CODING
28.02,56,35,61.09,CODING
28.51,59,43,60.61,CODING
28.19,61,47,61.09,CODING
28.19,61,53,60.61,CODING
28.92,64,57,61.58,CODING
28.85,61,48,61.09,CODING
34.22,57,34,61.09,CODING
-1.00,77,65,64.03,CODING
32.25,65,60,61.09,CODING
30.57,61,48,60.61,CODING
29.68,58,36,61.58,CODING
30.41,58,43,60.12,CODING
31.25,60,47,61.09,CODING
29.51,66,57,62.56,CODING
30.36,66,64,61.09,CODING
29.09,65,51,63.05,CODING
-1.00,75,59,64.52,CODING
34.12,66,54,63.54,CODING
31.84,65,61,61.09,CODING
-1.00,70,40,64.52,CODING
38.64,65,50,64.03,CODING
30.06,62,51,60.61,CODING
-1.00,75,59,64.03,CODING
-1.00,76,61,64.52,CODING
31.06,66,56,63.54,CODING
31.48,66,61,60.61,CODING
29.82,65,52,63.54,CODING
29.39,56,36,60.61,CODING
29.14,63,46,63.05,CODING
-1.00,81,78,64.52,CODING
31.25,64,52,63.05,CODING
